,Iteration,B Type,Constructor,Land Cost,A type,A Size- Sq.Meters,CC1,CC2,Net OP,Q1,Q2,P1,P2,Primary Action,Subsidy Cost,Education Cost,E,EI,U2-After-Education,U3-After-Education,M2-Education,Quota_M2-Education,Merge_M2-Education,Residual_M2-Education,S,Price Difference,Price Difference- After Subsidy,P2-Subsidized-Relative-Percent,U2-After-Subsidy,M2-After-Subsidy,Quota_M2- Subsidy,Merge_M2- Subsidy,Residual_M2- Subsidy,M1 Subsidy,H1,H2,Constructor Profit
3020,303,B2,1,1663770,A6,176,2649722,2718739,15.0%,3047180,3126549,3086661,3168808,Education,11000000,4000000,4,5e-05,6.201%,63.799%,124,124,200,0,5500,82147,76647,2.419%,6.201%,124,124,200,0,0,79491600,81562200,81562200
3021,303,B2,2,1663770,A6,176,2649722,2718739,14.5%,3033932,3112956,3072949,3154739,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81790,76290,2.418%,6.201%,0,0,0,0,200,76842000,76842000,76842000
3022,303,B2,3,1663770,A6,176,2649722,2718739,14.0%,3020683,3099362,3059237,3140669,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81433,75933,2.418%,6.201%,0,0,0,0,200,74192200,74192200,74192200
3023,303,B2,4,1663770,A6,176,2649722,2718739,13.5%,3007434,3085768,3045524,3126600,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81076,75576,2.417%,6.201%,0,0,0,0,200,71542400,71542400,71542400
3024,303,B2,5,1663770,A6,176,2649722,2718739,13.0%,2994186,3072175,3031812,3112530,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80718,75218,2.417%,6.201%,0,0,0,0,200,68892800,68892800,68892800
3025,303,B2,6,1663770,A6,176,2649722,2718739,12.5%,2980937,3058581,3018100,3098461,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80361,74861,2.416%,6.201%,0,0,0,0,200,66243000,66243000,66243000
3026,303,B2,7,1663770,A6,176,2649722,2718739,12.0%,2967689,3044987,3004387,3084391,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80004,74504,2.416%,6.201%,0,0,0,0,200,63593400,63593400,63593400
3027,303,B2,8,1663770,A6,176,2649722,2718739,11.5%,2954440,3031394,2990675,3070322,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79647,74147,2.415%,6.201%,0,0,0,0,200,60943600,60943600,60943600
3028,303,B2,9,1663770,A6,176,2649722,2718739,11.0%,2941191,3017800,2976963,3056252,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79290,73790,2.414%,6.201%,0,0,0,0,200,58293800,58293800,58293800
3029,303,B2,10,1663770,A6,176,2649722,2718739,10.5%,2927943,3004206,2963250,3042183,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78933,73433,2.414%,6.201%,0,0,0,0,200,55644200,55644200,55644200
3030,304,B3,1,1183094,A6,176,2169046,2238063,15.0%,2494403,2573772,2514537,2596684,Education,11000000,4000000,4,5e-05,6.201%,63.799%,124,124,200,0,5500,82147,76647,2.952%,6.201%,124,124,200,0,0,65071400,67141800,67141800
3031,304,B3,2,1183094,A6,176,2169046,2238063,14.5%,2483558,2562582,2503312,2585102,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81790,76290,2.951%,6.201%,0,0,0,0,200,62902400,62902400,62902400
3032,304,B3,3,1183094,A6,176,2169046,2238063,14.0%,2472712,2551391,2492087,2573520,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81433,75933,2.951%,6.201%,0,0,0,0,200,60733200,60733200,60733200
3033,304,B3,4,1183094,A6,176,2169046,2238063,13.5%,2461867,2540201,2480862,2561938,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81076,75576,2.95%,6.201%,0,0,0,0,200,58564200,58564200,58564200
3034,304,B3,5,1183094,A6,176,2169046,2238063,13.0%,2451022,2529011,2469637,2550356,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80718,75218,2.949%,6.201%,0,0,0,0,200,56395200,56395200,56395200
3035,304,B3,6,1183094,A6,176,2169046,2238063,12.5%,2440177,2517820,2458413,2538774,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80361,74861,2.949%,6.201%,0,0,0,0,200,54226200,54226200,54226200
3036,304,B3,7,1183094,A6,176,2169046,2238063,12.0%,2429332,2506630,2447188,2527192,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80004,74504,2.948%,6.201%,0,0,0,0,200,52057200,52057200,52057200
3037,304,B3,8,1183094,A6,176,2169046,2238063,11.5%,2418486,2495440,2435963,2515610,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79647,74147,2.947%,6.201%,0,0,0,0,200,49888000,49888000,49888000
3038,304,B3,9,1183094,A6,176,2169046,2238063,11.0%,2407641,2484250,2424738,2504028,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79290,73790,2.947%,6.201%,0,0,0,0,200,47719000,47719000,47719000
3039,304,B3,10,1183094,A6,176,2169046,2238063,10.5%,2396796,2473059,2413513,2492446,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78933,73433,2.946%,6.201%,0,0,0,0,200,45550000,45550000,45550000
3040,305,B4,1,930283,A6,176,1916235,1985252,15.0%,2203670,2283039,2213628,2295775,Education,11000000,4000000,4,5e-05,6.201%,63.799%,124,124,200,0,5500,82147,76647,3.339%,6.201%,124,124,200,0,0,57487000,59557600,59557600
3041,305,B4,2,930283,A6,176,1916235,1985252,14.5%,2194089,2273113,2203712,2285502,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81790,76290,3.338%,6.201%,0,0,0,0,200,55570800,55570800,55570800
3042,305,B4,3,930283,A6,176,1916235,1985252,14.0%,2184508,2263187,2193795,2275228,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81433,75933,3.337%,6.201%,0,0,0,0,200,53654600,53654600,53654600
3043,305,B4,4,930283,A6,176,1916235,1985252,13.5%,2174927,2253261,2183879,2264954,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,81076,75576,3.337%,6.201%,0,0,0,0,200,51738400,51738400,51738400
3044,305,B4,5,930283,A6,176,1916235,1985252,13.0%,2165346,2243334,2173962,2254681,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80718,75218,3.336%,6.201%,0,0,0,0,200,49822200,49822200,49822200
3045,305,B4,6,930283,A6,176,1916235,1985252,12.5%,2155764,2233408,2164046,2244407,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80361,74861,3.335%,6.201%,0,0,0,0,200,47905800,47905800,47905800
3046,305,B4,7,930283,A6,176,1916235,1985252,12.0%,2146183,2223482,2154129,2234133,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80004,74504,3.335%,6.201%,0,0,0,0,200,45989600,45989600,45989600
3047,305,B4,8,930283,A6,176,1916235,1985252,11.5%,2136602,2213556,2144213,2223860,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79647,74147,3.334%,6.201%,0,0,0,0,200,44073400,44073400,44073400
3048,305,B4,9,930283,A6,176,1916235,1985252,11.0%,2127021,2203629,2134296,2213586,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79290,73790,3.333%,6.201%,0,0,0,0,200,42157200,42157200,42157200
3049,305,B4,10,930283,A6,176,1916235,1985252,10.5%,2117440,2193703,2124380,2203312,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78933,73433,3.333%,6.201%,0,0,0,0,200,40241000,40241000,40241000
3050,306,B5,1,663515,A6,176,1649467,1718484,15.0%,1896887,1976256,1896887,1978255,Education,11000000,4000000,4,5e-05,6.201%,63.799%,124,124,200,0,5500,81368,75868,3.835%,6.201%,124,124,200,0,0,49484000,51554600,51554600
3051,306,B5,2,663515,A6,176,1649467,1718484,14.5%,1888640,1967664,1888640,1969362,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80722,75222,3.82%,6.201%,0,0,0,0,200,47834600,47834600,47834600
3052,306,B5,3,663515,A6,176,1649467,1718484,14.0%,1880392,1959071,1880392,1960468,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,80076,74576,3.804%,6.201%,0,0,0,0,200,46185000,46185000,46185000
3053,306,B5,4,663515,A6,176,1649467,1718484,13.5%,1872145,1950479,1872145,1951575,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79430,73930,3.788%,6.201%,0,0,0,0,200,44535600,44535600,44535600
3054,306,B5,5,663515,A6,176,1649467,1718484,13.0%,1863898,1941887,1863898,1942682,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78784,73284,3.772%,6.201%,0,0,0,0,200,42886200,42886200,42886200
3055,306,B5,6,663515,A6,176,1649467,1718484,12.5%,1855650,1933294,1855650,1933789,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78139,72639,3.756%,6.201%,0,0,0,0,200,41236600,41236600,41236600
3056,306,B5,7,663515,A6,176,1649467,1718484,12.0%,1847403,1924702,1847403,1924896,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,77493,71993,3.74%,6.201%,0,0,0,0,200,39587200,39587200,39587200
3057,306,B5,8,663515,A6,176,1649467,1718484,11.5%,1839156,1916109,1839156,1916109,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76954,71454,3.729%,6.201%,0,0,0,0,200,37937800,37937800,37937800
3058,306,B5,9,663515,A6,176,1649467,1718484,11.0%,1830908,1907517,1830908,1907517,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76608,71108,3.728%,6.201%,0,0,0,0,200,36288200,36288200,36288200
3059,306,B5,10,663515,A6,176,1649467,1718484,10.5%,1822661,1898924,1822661,1898924,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76263,70763,3.726%,6.201%,0,0,0,0,200,34638800,34638800,34638800
3060,307,B6,1,463951,A6,176,1449903,1518920,15.0%,1667388,1746758,1667388,1746758,Education,11000000,4000000,4,5e-05,6.201%,63.799%,124,124,200,0,5500,79369,73869,4.229%,6.201%,124,124,200,0,0,43497000,45567600,45567600
3061,307,B6,2,463951,A6,176,1449903,1518920,14.5%,1660139,1739163,1660139,1739163,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79024,73524,4.228%,6.201%,0,0,0,0,200,42047200,42047200,42047200
3062,307,B6,3,463951,A6,176,1449903,1518920,14.0%,1652889,1731568,1652889,1731568,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78679,73179,4.226%,6.201%,0,0,0,0,200,40597200,40597200,40597200
3063,307,B6,4,463951,A6,176,1449903,1518920,13.5%,1645640,1723974,1645640,1723974,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78334,72834,4.225%,6.201%,0,0,0,0,200,39147400,39147400,39147400
3064,307,B6,5,463951,A6,176,1449903,1518920,13.0%,1638390,1716379,1638390,1716379,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,77989,72489,4.223%,6.201%,0,0,0,0,200,37697400,37697400,37697400
3065,307,B6,6,463951,A6,176,1449903,1518920,12.5%,1631141,1708785,1631141,1708785,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,77644,72144,4.222%,6.201%,0,0,0,0,200,36247600,36247600,36247600
3066,307,B6,7,463951,A6,176,1449903,1518920,12.0%,1623891,1701190,1623891,1701190,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,77299,71799,4.22%,6.201%,0,0,0,0,200,34797600,34797600,34797600
3067,307,B6,8,463951,A6,176,1449903,1518920,11.5%,1616642,1693595,1616642,1693595,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76954,71454,4.219%,6.201%,0,0,0,0,200,33347800,33347800,33347800
3068,307,B6,9,463951,A6,176,1449903,1518920,11.0%,1609392,1686001,1609392,1686001,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76608,71108,4.218%,6.201%,0,0,0,0,200,31897800,31897800,31897800
3069,307,B6,10,463951,A6,176,1449903,1518920,10.5%,1602143,1678406,1602143,1678406,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76263,70763,4.216%,6.201%,0,0,0,0,200,30448000,30448000,30448000
3070,308,B7,1,246097,A6,176,1232049,1301066,15.0%,1416856,1496225,1416856,1496225,Education,11000000,4000000,4,5e-05,6.201%,63.799%,124,124,200,0,5500,79369,73869,4.937%,6.201%,124,124,200,0,0,36961400,39032000,39032000
3071,308,B7,2,246097,A6,176,1232049,1301066,14.5%,1410696,1489720,1410696,1489720,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,79024,73524,4.935%,6.201%,0,0,0,0,200,35729400,35729400,35729400
3072,308,B7,3,246097,A6,176,1232049,1301066,14.0%,1404536,1483215,1404536,1483215,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78679,73179,4.934%,6.201%,0,0,0,0,200,34497400,34497400,34497400
3073,308,B7,4,246097,A6,176,1232049,1301066,13.5%,1398376,1476710,1398376,1476710,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,78334,72834,4.932%,6.201%,0,0,0,0,200,33265400,33265400,33265400
3074,308,B7,5,246097,A6,176,1232049,1301066,13.0%,1392215,1470204,1392215,1470204,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,77989,72489,4.931%,6.201%,0,0,0,0,200,32033200,32033200,32033200
3075,308,B7,6,246097,A6,176,1232049,1301066,12.5%,1386055,1463699,1386055,1463699,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,77644,72144,4.929%,6.201%,0,0,0,0,200,30801200,30801200,30801200
3076,308,B7,7,246097,A6,176,1232049,1301066,12.0%,1379895,1457194,1379895,1457194,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,77299,71799,4.927%,6.201%,0,0,0,0,200,29569200,29569200,29569200
3077,308,B7,8,246097,A6,176,1232049,1301066,11.5%,1373735,1450688,1373735,1450688,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76954,71454,4.925%,6.201%,0,0,0,0,200,28337200,28337200,28337200
3078,308,B7,9,246097,A6,176,1232049,1301066,11.0%,1367574,1444183,1367574,1444183,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76608,71108,4.924%,6.201%,0,0,0,0,200,27105000,27105000,27105000
3079,308,B7,10,246097,A6,176,1232049,1301066,10.5%,1361414,1437678,1361414,1437678,Education,11000000,4000000,4,5e-05,6.201%,63.799%,0,0,0,0,5500,76263,70763,4.922%,6.201%,0,0,0,0,200,25873000,25873000,25873000
3080,309,B1,1,2769804,A3,88,3262780,3297288,15.0%,3752197,3791882,3816353,3857427,Education,10000000,5000000,5,5e-05,8.068%,61.932%,161,161,200,0,5000,41074,36074,0.935%,14.261%,285,200,200,85,0,97883400,98918600,98918600
3081,309,B1,2,2769804,A3,88,3262780,3297288,14.5%,3735883,3775395,3799469,3840364,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40895,35895,0.935%,14.261%,85,85,0,0,200,94620600,94620600,94620600
3082,309,B1,3,2769804,A3,88,3262780,3297288,14.0%,3719569,3758909,3782584,3823300,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40716,35716,0.934%,14.261%,0,0,0,0,200,91357800,91357800,91357800
3083,309,B1,4,2769804,A3,88,3262780,3297288,13.5%,3703255,3742422,3765699,3806237,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40538,35538,0.934%,14.261%,0,0,0,0,200,88095000,88095000,88095000
3084,309,B1,5,2769804,A3,88,3262780,3297288,13.0%,3686941,3725936,3748814,3789173,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40359,35359,0.933%,14.261%,0,0,0,0,200,84832200,84832200,84832200
3085,309,B1,6,2769804,A3,88,3262780,3297288,12.5%,3670628,3709449,3731929,3772110,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40181,35181,0.933%,14.261%,0,0,0,0,200,81569600,81569600,81569600
3086,309,B1,7,2769804,A3,88,3262780,3297288,12.0%,3654314,3692963,3715044,3755046,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40002,35002,0.932%,14.261%,0,0,0,0,200,78306800,78306800,78306800
3087,309,B1,8,2769804,A3,88,3262780,3297288,11.5%,3638000,3676476,3698159,3737983,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39823,34823,0.932%,14.261%,0,0,0,0,200,75044000,75044000,75044000
3088,309,B1,9,2769804,A3,88,3262780,3297288,11.0%,3621686,3659990,3681274,3720919,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39645,34645,0.931%,14.261%,0,0,0,0,200,71781200,71781200,71781200
3089,309,B1,10,2769804,A3,88,3262780,3297288,10.5%,3605372,3643504,3664389,3703856,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39466,34466,0.931%,14.261%,0,0,0,0,200,68518400,68518400,68518400
3090,310,B2,1,1663770,A3,88,2156746,2191254,15.0%,2480258,2519942,2499897,2540970,Education,10000000,5000000,5,5e-05,8.068%,61.932%,161,161,200,0,5000,41074,36074,1.42%,14.261%,285,200,200,85,0,64702400,65737600,65737600
3091,310,B2,2,1663770,A3,88,2156746,2191254,14.5%,2469474,2508986,2488735,2529630,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40895,35895,1.419%,14.261%,85,85,0,0,200,62545600,62545600,62545600
3092,310,B2,3,1663770,A3,88,2156746,2191254,14.0%,2458690,2498030,2477574,2518291,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40716,35716,1.418%,14.261%,0,0,0,0,200,60388800,60388800,60388800
3093,310,B2,4,1663770,A3,88,2156746,2191254,13.5%,2447907,2487074,2466413,2506951,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40538,35538,1.418%,14.261%,0,0,0,0,200,58232200,58232200,58232200
3094,310,B2,5,1663770,A3,88,2156746,2191254,13.0%,2437123,2476117,2455252,2495611,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40359,35359,1.417%,14.261%,0,0,0,0,200,56075400,56075400,56075400
3095,310,B2,6,1663770,A3,88,2156746,2191254,12.5%,2426339,2465161,2444091,2484271,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40181,35181,1.416%,14.261%,0,0,0,0,200,53918600,53918600,53918600
3096,310,B2,7,1663770,A3,88,2156746,2191254,12.0%,2415556,2454205,2432930,2472932,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40002,35002,1.415%,14.261%,0,0,0,0,200,51762000,51762000,51762000
3097,310,B2,8,1663770,A3,88,2156746,2191254,11.5%,2404772,2443249,2421768,2461592,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39823,34823,1.415%,14.261%,0,0,0,0,200,49605200,49605200,49605200
3098,310,B2,9,1663770,A3,88,2156746,2191254,11.0%,2393988,2432292,2410607,2450252,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39645,34645,1.414%,14.261%,0,0,0,0,200,47448400,47448400,47448400
3099,310,B2,10,1663770,A3,88,2156746,2191254,10.5%,2383204,2421336,2399446,2438912,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39466,34466,1.413%,14.261%,0,0,0,0,200,45291600,45291600,45291600
3100,311,B3,1,1183094,A3,88,1676070,1710578,15.0%,1927480,1967165,1927772,1968845,Education,10000000,5000000,5,5e-05,8.068%,61.932%,161,161,200,0,5000,41074,36074,1.832%,8.068%,161,161,200,0,0,50282000,51317400,51317400
3101,311,B3,2,1183094,A3,88,1676070,1710578,14.5%,1919100,1958612,1919100,1959993,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40893,35893,1.831%,8.068%,0,0,0,0,200,48606000,48606000,48606000
3102,311,B3,3,1183094,A3,88,1676070,1710578,14.0%,1910720,1950059,1910720,1951141,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,40421,35421,1.815%,8.068%,0,0,0,0,200,46930000,46930000,46930000
3103,311,B3,4,1183094,A3,88,1676070,1710578,13.5%,1902339,1941506,1902339,1942289,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39949,34949,1.799%,8.068%,0,0,0,0,200,45253800,45253800,45253800
3104,311,B3,5,1183094,A3,88,1676070,1710578,13.0%,1893959,1932954,1893959,1933436,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39477,34477,1.783%,8.068%,0,0,0,0,200,43577800,43577800,43577800
3105,311,B3,6,1183094,A3,88,1676070,1710578,12.5%,1885579,1924401,1885579,1924584,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39005,34005,1.767%,8.068%,0,0,0,0,200,41901800,41901800,41901800
3106,311,B3,7,1183094,A3,88,1676070,1710578,12.0%,1877198,1915848,1877198,1915848,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38649,33649,1.756%,8.068%,0,0,0,0,200,40225600,40225600,40225600
3107,311,B3,8,1183094,A3,88,1676070,1710578,11.5%,1868818,1907295,1868818,1907295,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38477,33477,1.755%,8.068%,0,0,0,0,200,38549600,38549600,38549600
3108,311,B3,9,1183094,A3,88,1676070,1710578,11.0%,1860438,1898742,1860438,1898742,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38304,33304,1.754%,8.068%,0,0,0,0,200,36873600,36873600,36873600
3109,311,B3,10,1183094,A3,88,1676070,1710578,10.5%,1852057,1890189,1852057,1890189,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38132,33132,1.753%,8.068%,0,0,0,0,200,35197400,35197400,35197400
3110,312,B4,1,930283,A3,88,1423259,1457767,15.0%,1636748,1676432,1636748,1676432,Education,10000000,5000000,5,5e-05,8.068%,61.932%,161,161,200,0,5000,39685,34685,2.069%,8.068%,161,161,200,0,0,42697800,43733000,43733000
3111,312,B4,2,930283,A3,88,1423259,1457767,14.5%,1629632,1669144,1629632,1669144,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39512,34512,2.068%,8.068%,0,0,0,0,200,41274600,41274600,41274600
3112,312,B4,3,930283,A3,88,1423259,1457767,14.0%,1622515,1661855,1622515,1661855,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39339,34339,2.066%,8.068%,0,0,0,0,200,39851200,39851200,39851200
3113,312,B4,4,930283,A3,88,1423259,1457767,13.5%,1615399,1654566,1615399,1654566,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39167,34167,2.065%,8.068%,0,0,0,0,200,38428000,38428000,38428000
3114,312,B4,5,930283,A3,88,1423259,1457767,13.0%,1608283,1647277,1608283,1647277,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38994,33994,2.064%,8.068%,0,0,0,0,200,37004800,37004800,37004800
3115,312,B4,6,930283,A3,88,1423259,1457767,12.5%,1601166,1639988,1601166,1639988,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38822,33822,2.062%,8.068%,0,0,0,0,200,35581400,35581400,35581400
3116,312,B4,7,930283,A3,88,1423259,1457767,12.0%,1594050,1632699,1594050,1632699,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38649,33649,2.061%,8.068%,0,0,0,0,200,34158200,34158200,34158200
3117,312,B4,8,930283,A3,88,1423259,1457767,11.5%,1586934,1625411,1586934,1625411,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38477,33477,2.06%,8.068%,0,0,0,0,200,32735000,32735000,32735000
3118,312,B4,9,930283,A3,88,1423259,1457767,11.0%,1579817,1618122,1579817,1618122,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38304,33304,2.058%,8.068%,0,0,0,0,200,31311600,31311600,31311600
3119,312,B4,10,930283,A3,88,1423259,1457767,10.5%,1572701,1610833,1572701,1610833,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,38132,33132,2.057%,8.068%,0,0,0,0,200,29888400,29888400,29888400
3120,313,B5,1,663515,A3,88,1156491,1190999,15.0%,1329965,1369649,1329965,1369649,Education,10000000,5000000,5,5e-05,8.068%,61.932%,161,161,200,0,5000,39685,34685,2.532%,8.068%,161,161,200,0,0,34694800,35730000,35730000
3121,313,B5,2,663515,A3,88,1156491,1190999,14.5%,1324182,1363694,1324182,1363694,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39512,34512,2.531%,8.068%,0,0,0,0,200,33538200,33538200,33538200
3122,313,B5,3,663515,A3,88,1156491,1190999,14.0%,1318400,1357739,1318400,1357739,Education,10000000,5000000,5,5e-05,8.068%,61.932%,0,0,0,0,5000,39339,34339,2.529%,8.068%,0,0,0,0,200,32381800,32381800,32381800
